"OrderID","BuyerID","Age"
"RSXDHC","MEQFRL,"21"
"BPDJHB","AVABMJ,"22"
"NBVUUB","DNETPV,"24"
"MTEJAH","MJDNEY,"38"
"JUSETQ","BQKJOI,"20"
"XHXYLU","KLCRFD,"34"
"JYGHPJ","EJZWLG,"28"
"CHPRUV","OFBVRX,"25"
"DZYRZU","EMCSRV,"29"
"NBJCPW","MQZVTY,"24"
"ZFOPYT","HXPAHT,"22"
"LIKSVS","MBXTFX,"28"
"WNTWBA","KJMMRC,"24"
"ZDURLL","OMGQWI,"28"
"UOCEMN","GNPUXT,"39"
"YPAIZP","VGWJLO,"58"
"SAHSRZ","QESBKV,"34"
"LCCWCB","LDFBXV,"25"
"NDFCZK","KYRNDV,"19"
"APPORQ","JAZBIH,"35"
"KXHNKJ","ASSVNT,"26"
"NVHLBI","TXDNYV,"18"
"KFNITJ","BOWUPO,"22"
"BKMHYL","TQISXK,"31"
"EKTEYR","XPQLSM,"40"
"CNPAFA","IMHJCH,"22"
"CZMTTQ","BBNHIQ,"22"
"PEUQWF","BVHQKB,"26"
"GHBOST","SWHJWL,"19"
"KMZYFW","NRTWQL,"29"
"YFVGGV","BXLBCY,"18"
"KVPMUX","ZVCOGH,"26"
"QQUDEA","KMIOMX,"32"
"WEMTNS","GALVJK,"30"
"KHTHLS","FMCSLB,"23"
"MXKFNQ","OCQTKQ,"21"
"LKIGDZ","BQBKUO,"21"
"SBBCAU","BZXWIR,"29"
"AXKKJX","LRNSSQ,"28"
"BBBOKJ","QJKXHC,"22"
"CNRIXY","LPMQYW,"34"
"BJFJYQ","KOMDQM,"21"
"HGNGKK","SFBDKF,"23"
"UIRYEZ","NORBUS,"33"
"ROECHU","DNZOUZ,"39"
"ASREZI","MRNAHV,"20"
"MDRWUK","AXJLSG,"26"
"EVLCTW","ENHCCU,"27"
"PEDHQC","IIVEOI,"20"
"YESZBN","PUEQNZ,"36"
"TSMLSM","FABBXE,"20"
"IAMKYN","WSNEXR,"28"
"NYSUOL","YQVPRB,"41"
"FYISFB","LPUPRH,"30"
"TQNNNF","GXMRZM,"20"
"ZSLNGY","KOFDGU,"39"
"IJDHOR","FKSPIT,"40"
"QYRLZG","YSAVLY,"24"
"SKJAFK","QMDCPO,"38"
"RJSFKK","ESKXGM,"37"
"HBPWTB","LFUKXS,"21"
"KQGWFO","YXVPZJ,"26"
"LGRAXD","EWBYHZ,"34"
"LBOYCE","FNNBME,"25"
"GXOYIZ","PDSYEU,"27"
"YJIUYY","CJVHCO,"19"
"JOYDMI","VYHNGP,"35"
"ECFDZK","NSVXYH,"26"
"VFNCCW","ZCFIUC,"41"
"NSJYEX","LNYPOB,"22"
"YIONCP","AWANPE,"23"
"PLUOMS","GFDOOQ,"20"
"ZCWSYE","HTWITX,"26"
"BWNCAZ","VSXPRW,"20"
"NFAQMM","XCMYRE,"22"
"OPGBBH","TEITFJ,"36"
"HPSMHS","TTXXHF,"25"
"QTPLOJ","NEZBHR,"31"
"AMXBKC","HKPIAM,"19"
"ULIDWF","DLSSUN,"20"
"EFKDLM","RNKUGR,"41"
"BMIOYZ","TKPRPF,"23"
"GHALYM","EBVULQ,"25"
"NUSSIQ","AOCFBR,"24"
"FHENUO","LBLPBM,"27"
"FVBMQL","KTMYBA,"29"
"CVGTFO","TMKLGO,"25"
"YVYYHD","OAMZDX,"34"
"RXSMPT","FUYRKF,"23"
"LWZKBP","LJEKPW,"29"
"WBAVGA","YUPVTF,"24"
"ARJDEI","YIBSRI,"29"
"IPGEFH","ZJFMNX,"21"
"SHQXAM","QVFUBU,"30"
"RQGIYN","RUSJCT,"25"
"VEPSRA","ZFTQBA,"20"
"LRXVXO","KUBMOA,"48"
"UIZSQZ","WGXLML,"36"
"EAAQLI","YIAQLN,"25"
"ITPELV","FIQZEA,"24"
"TEOOPH","UEAWOQ,"41"
"OQOTQH","UXBFLH,"20"
"IQCTBT","VHONTI,"23"
"CRDWAJ","LJMILK,"24"
"GLIBTC","PYTLCV,"21"
"DWNYSB","KYRKLS,"21"
"TGGQQI","GIIWLA,"31"
"BAJMLD","FXFQKX,"22"
"CSBTUE","JZHBCW,"24"
"JIMIED","CZXEWE,"35"
"VYHFNO","OLUPXE,"33"
"DJZHZA","BHZQFE,"19"
"PGJXND","GAHSYP,"24"
"QVDOIC","FIHJHI,"31"
"ZPRAZM","OBRVTW,"37"
"PFARJO","HXZBNE,"29"
"GOKFKS","AIFIPZ,"24"
"SUNPQP","DCZQLB,"47"
"LYVPJW","NSCUXC,"22"
"NEIWJT","PVMWDA,"21"
"PITRPE","WGXLML,"36"
"YRBSXF","RHKRWJ,"26"
"ENABRL","KIGZWT,"22"
"MXGOVA","IJRBEL,"23"
"CJZHYJ","DOVBDS,"20"
"LHDFJK","ZODZXW,"23"
"QSTLSM","RSYUAI,"24"
"IJHWLH","MOLEPD,"25"
"NIACQH","KKJXTZ,"24"
"SGPPAX","NYZRLF,"24"
"ZZCADL","TTDHLC,"27"
"LBZNUJ","PHBKKJ,"31"
"VRRZBZ","WUXXCA,"25"
"OFVGYM","MBKSPT,"20"
"DKDKRX","CSRENW,"44"
"AQTXES","XPYBND,"21"
"WSUNGC","CKHTPM,"34"
"IYMVDP","WSFHTI,"24"
"FWQDLV","AJVOSH,"26"
"XFVXXQ","ICTGUX,"28"
"AGRSFV","FIHCKN,"28"
"MAEMBL","DIOTZC,"33"
"BGZTDT","QYMIOM,"27"
"QCMWIP","XYUNUI,"26"
"YYANMN","XEVEAS,"26"
"NCZSKY","FRBPQV,"30"
"XFMCBQ","HBFQVC,"24"
"YVPOCZ","QHEXLV,"32"
"FUJDVB","SDCWIK,"22"
"SZJWVK","CSVCBO,"28"
"NZZCUY","VUJZFX,"23"
"QAHXLQ","MOZBEH,"24"
"EUAMFU","QPZXSQ,"33"
"HVWJJO","OMMRAF,"26"
"IDFTMX","AMIUOZ,"36"
"LYUWVO","FZGAAK,"32"
"RNBACQ","LAKIFF,"37"
"RPDJOP","HTMWLR,"28"
"XGIVVG","ZCQWET,"36"
"WEZRXF","PVSTCB,"36"
"QXHZVN","TNPYVH,"25"
"JPRODL","HNXYET,"21"
"CORDAP","UNYGGR,"37"
"ZJRGTE","IYAVUO,"24"
"AZIMYG","NGRQMT,"32"
"KRYKAZ","IPYMJA,"24"
"OYVPAO","YVUMVU,"33"
"ZGPCCD","RVVSLD,"31"
"KGZHOW","ZPZKMG,"31"
"ALLFJQ","PCXWIQ,"29"
"SGHNET","FKMDFI,"21"
"GNGWVY","AVULSO,"20"
"AUGYBZ","RPYAKX,"48"
"VGPFYW","OLWGHZ,"40"
"DGNTHO","YGIDPY,"26"
"MQWLUY","TTICNA,"24"
"ZPSLDP","YGTJMR,"39"
"VDLAWR","FCMHMC,"21"
"CBYFAT","JNAAQU,"21"
"VZJNEX","KBYMHD,"27"
"ANHUBM","LMVQAV,"22"
"WXWCCC","HXEBFH,"22"
"HRRGUC","TLNOQS,"19"
"NKUEPV","NSBNLK,"20"
"ADEERF","XXEADJ,"44"
"IOANQM","HXXSPO,"23"
"FSSWAV","GSOFVM,"25"
"DAJEIG","PYGNHJ,"42"
"LIBIWD","OWXTXV,"25"
"FBWVEK","PEUKNI,"25"
"OVPBHK","CSVUVH,"43"
"UCNDSN","HIDDTP,"35"
"TTDISR","PPLQHS,"22"
"MCVJZV","LVEWNI,"22"
"BKDHOG","LYGDLD,"23"
"VLIIYL","QQXGBO,"21"
"FIEXYH","IPIEWM,"32"
"DRIVIY","GSDAPR,"37"
"SPZIND","ZQUOPZ,"24"
"BZHVOY","ZNBAKL,"28"
"ZJTRKF","QQYYPQ,"30"
"VNZMAI","BRKIXS,"22"
"YMUDZL","CQRDJN,"40"
"QVZCDH","ORUAXN,"24"
"FVCGIS","REWLVX,"20"
"JCFRYI","WZPGXH,"26"
"DBQLZM","MSFLMW,"25"
"TBUTUH","RWSXKK,"25"
"ODYHDC","WOXJZK,"22"
"HQEMCK","UINWLD,"26"
"VKWOXR","WEDKEQ,"33"
"XNUGEI","XIXVRP,"20"
"JTRSPF","NDDERR,"24"
"YCAEIH","XQVNUK,"29"
"ZFYBYR","DXQXUU,"23"
"PNBJEC","ESDKZL,"21"
"UUQHDC","XWUJNQ,"23"
"WOZYLU","FAKSBT,"49"
"XQOVDX","ECFYOS,"27"
"MHKWHH","WRULXM,"24"
"DEVRDK","SZBRMF,"27"
"PLHQIN","YYUUKI,"23"
"FFCEBN","OJZEKO,"31"
"NYEIMJ","MHMYPY,"22"
"VZDHQF","OYYIAY,"36"
"APSVUY","GWRLXU,"23"
"QLACLA","GFSDBG,"25"
"FLQEVN","CDRSUA,"28"
"PQGNFQ","KMFEWC,"29"
"DSSPHD","EGRTPQ,"35"
"AJVKME","XZNBDB,"26"
"EFIFCI","YRTPFP,"27"
"EGEAJR","HKFFSJ,"24"
"WWDENN","WYYQZG,"29"
"LJWBEZ","KZLKVE,"27"
"LUAFZN","CYPPWT,"23"
"OIJQKH","UBCZGH,"26"
"YESEEO","ZEUQWA,"20"
"BSAOOW","PUOPSH,"18"
"QNRYTO","GEFTRX,"23"
"HVVZPJ","OHIGZS,"36"
"OGWYAZ","YXUNLS,"25"
"IROKMP","FMIYHP,"22"
"TMDFWC","WJCVQK,"49"
"BEJDBM","HEQESW,"23"
"WOARYH","OJZEKO,"31"
"QXCJBJ","TUCRHA,"20"
"RSATQH","GMAJQQ,"25"
"FOYSKI","KECFSU,"29"
"LTPRNA","VWSDLQ,"40"
"CMKGHT","UHYZVT,"25"
"HASKHA","JBGULX,"31"
"HCCHFS","VCPDSQ,"29"
"YXBVZW","GVFVJA,"33"
"ABQNDE","CMWZFA,"24"
"DRDGFD","BARCTR,"28"
"SULUCK","QYIIKR,"34"
"NXVKGW","ECINBZ,"47"
"QENPGI","QNTWAP,"21"
"MVDPAZ","PYHPIN,"29"
"XHPJWS","NREPRT,"22"
"AVPQCZ","DNEUWH,"21"
"OTHJZZ","DELUIC,"21"
"XBFGYV","CCXTUS,"37"
"VZRZWA","RBUREX,"33"
"APFCGM","VHONTI,"23"
"XTXGZX","YCNCQB,"25"
"ZRRUPK","JPBXYQ,"22"
"OKEIDZ","ODDMZM,"20"
"THJUFJ","CYCPTL,"36"
"XSTBNQ","LWBQWD,"33"
"OIJUYC","KBIZTN,"23"
"QUQKOK","NACPBR,"28"
"ZBSDHT","CZXEWE,"35"
"OBDTMA","MRGYAI,"29"
"OMURYD","UHFQTE,"26"
"CVNWRM","NOOBMU,"31"
"YRJAXU","PTAKPN,"25"
"NHXCAJ","DYYCIH,"41"
"DQTHCG","CIWWPH,"46"
"IEIMUH","JLBMUF,"27"
"JBGKNS","YOOXQP,"25"
"WTPGAR","HYRULW,"30"
"MRXCDT","LYALSE,"37"
"NASWCU","PXEWAG,"34"
"IISLUP","WYJIJU,"24"
"BDRLUR","EBBVRR,"25"
"KDBWAX","QAOZYT,"23"
"NQCQSH","YPNWYO,"27"
"ZKKJSC","BUELZV,"24"
"TIKARM","HQYWNS,"21"
"NORWJR","PSDRPG,"47"
"HAHXTI","NOTNAW,"27"
"TFKZDF","CNOIYK,"24"
"SASGBC","COEZCL,"35"
"SFZCSF","CLTUWV,"32"
"SOJOJW","XUOVSC,"19"
"AQEQOO","DOQGWX,"41"
"GFOPJI","ZHXJIJ,"18"
"BQKBSD","QCKIZX,"40"
"NRNIKP","TCJIOF,"22"
"FHLNKP","JOVCAF,"23"
"PRTTKR","GDCEZU,"38"
"VFSDIJ","XGBEPA,"24"
"VFYCMI","HTWBAK,"29"
"CCPAAJ","DFFRLV,"21"
"PXADKY","MJMQVH,"20"
"UQAMOH","SQAAPN,"35"
"CSRHIH","KPGFNW,"25"
"POJTFL","JSLUKC,"20"
"LTQERB","XDTFYL,"31"
"WBHAVW","QPXGQN,"26"
"EGDGRT","VZSBHK,"29"
"FCHSJF","OYPHRX,"25"
"OWAAJZ","OSATNF,"33"
"IBWAOP","FBIFIX,"31"
"MIIERH","JMNHSF,"26"
"COZBVO","MZNACD,"43"
"TIQHSK","JSBPYE,"21"
"UXSPPW","WHEUXC,"25"
"AYBYOE","KKSGBX,"36"
"EMOVZN","ZBLQJS,"27"
"UPDTEW","XVLPWI,"24"
"JEMEGX","KOCBQO,"32"
"UJLZWZ","KOMBAX,"41"
"DSXCWR","NPPIHQ,"28"
"ARLKDH","DBMBFC,"23"
"WSQRBN","NRIXTM,"30"
"KMPPUL","JPUWNP,"26"
"JJDXNR","YHCRJK,"21"
"JFMQPI","YDGMPL,"60"
"TYBCWD","BKZCPV,"32"
"XOWYQB","ZPBATC,"21"
"LRANUM","PSVGSK,"26"
"QWYAPB","SGREJB,"34"
"FHYHJS","LIFVTF,"27"
"UOCCVM","WWKUKZ,"43"
"GFQGSW","TIBCXU,"20"
"PSSNDV","ZHLWLZ,"19"
"VKBCQV","TCPKYF,"20"
"TVPEDG","JQWIQD,"18"
"SREHIY","YERNTR,"24"
"THLYRW","DISZVQ,"27"
"KCWYHA","QAIVHL,"21"
"SSPTAH","BJHGHX,"33"
"WJFQFJ","DIHTSH,"39"
"ULWWMH","ROXYQK,"32"
"LQONBR","VHFBWW,"19"
"JTWOQF","VSPVTG,"24"
"JNZMHS","AZRUTG,"23"
"JICDPM","UUBOLO,"43"
"FOHBJX","ZIOAZC,"68"
"WBZDIJ","ZBUGZX,"25"
"EGPLMM","SBJMQS,"28"
"FNLRKA","RNWEKQ,"20"
"SPAUCZ","UUXNPB,"22"
"ROZWVG","CBFPMY,"22"
"FGSAPH","EWEDEA,"33"
"UFYXVZ","ABRQRE,"21"
"LJZGFF","GUECMN,"34"
"OLRVUY","LGUYFQ,"24"
"JAPDPZ","CKSQNG,"29"
"KUBCSA","ZMBSKB,"21"
"NATWAL","BQRPVB,"20"
"CUODVV","SEKBEE,"45"
"DEDMNG","GWMBDM,"21"
"PWSBGH","KHLHOI,"28"
"NZHOOM","CHLRIA,"18"
"EJDVKE","FSJZSO,"19"
"SWFCSV","GRFGUF,"21"
"AGYMIX","NPNSHU,"22"
"OBIBUO","PBSCGE,"40"
"OWIZPL","UFVRUQ,"29"
"TRLMDT","AKKREO,"22"
"ZLFSDS","IYUVMU,"34"
"AZPSUB","NWLQUH,"41"
"BAGISK","GERLPL,"35"
"GXMSQS","MEOAHY,"26"
"ULNSBW","TFDVOL,"25"
"LREJKJ","NGCEWS,"28"
"GQCVSN","BQJYZO,"26"
"XTZHQZ","QLRWWF,"25"
"TXQAKE","FCDJHD,"29"
"QLWWBY","AEWFIR,"20"
"LJWGJO","GMTMJE,"36"
"HFPDGF","YLVUMU,"37"
"MPMBOE","JFJHGR,"46"
"ETCUYW","WCJGPD,"27"
"NZAIDJ","OAGQTN,"28"
"FFFNJG","MAVIYS,"27"
"AAQVQQ","LOVIEL,"25"
"WPFEJA","ZLXCJU,"29"
"GXSTQL","XIDTWA,"30"
"EOXGYK","QDWBIX,"20"
"GJSWFD","RBACBD,"55"
"JDDYXV","JOWXWT,"26"
"WCBERQ","GYFOVW,"22"
"DZNZLY","UDVMAE,"28"
"MAZPVV","IPPZEG,"24"
"YAODDL","ULRATV,"39"
"CSRQSK","SNFEAN,"24"
"ZUXESE","OUJDBO,"24"
"CBYIRH","BXAWOT,"22"
"DMOHOJ","IJTLEK,"80"
"QOPXVD","YFDRGE,"29"
"HUFYBD","QAKUVX,"44"
"OEPRGR","DGPWDW,"22"
"BEZUYO","UFBPMK,"24"
"NCCHBL","XUTSBT,"29"
"XFMAIO","IRMJFO,"29"
"IHLYIV","NSYFQI,"19"
"AZBVXF","YXMPMU,"28"
"IOODFM","ZCNTBQ,"20"
"BXYJOU","NHMBBM,"36"
"FBCBGP","LKKUXB,"34"
"XAIAZI","CXHEVC,"27"
"KAZHPD","ORYDTM,"32"
"XJAMUG","MONSPQ,"29"
"YFZXUZ","FQMIIN,"25"
"YCFTNP","DKMFKL,"35"
"KULSNV","TYOPFY,"23"
"RKCTEH","OGNHIL,"39"
"KDGQSB","WZEQQV,"34"
"LBTNJI","GCJJAJ,"22"
"OJDEUW","JBBIVT,"29"
"IZWHIV","LVMLMD,"26"
"NAHECB","RHKCGM,"52"
"WEKEMG","ZWOFAP,"24"
"JXAYUI","GPCSNO,"19"
"LOWNQW","QNSUXI,"21"
"WIWGOA","GAYDKP,"38"
"JKYKIR","INTAUN,"20"
"NHQSBY","LCBMOV,"61"
"BHJSQC","VWFPLT,"20"
"QXOIPK","RSEYAI,"20"
"XATBPM","RYJNBB,"30"
"JMYQTP","ULEMNH,"23"
"CWVANL","ZETXNW,"22"
"DQYMIP","OHIGZS,"36"
"ROGDJR","FKSUVB,"28"
"MDPBPO","JWPVLN,"46"
"MZQDPZ","BOEAJQ,"28"
"DOCCNL","GJETVG,"21"
"VFRXLU","MNZIUW,"36"
"BFZDOR","EHPJQK,"27"
"RMNSLZ","FGALWQ,"23"
"ORYIMN","MYKJTH,"27"
"PZVKDW","CBBNAT,"25"
"XMNPCQ","PNEORH,"33"
"NBLXTN","AGGYDL,"22"
"HDXXRL","OWKBSK,"27"
"JDBBSQ","DPAGXS,"23"
"FZZASX","QELUEK,"27"
"EHGVFJ","KWUJDA,"24"
"TWBVRG","GJCUGS,"20"
"PYOJMN","CGRCZQ,"25"
"HBDWPS","CGXSJG,"25"
"AALZJK","ITISDO,"24"
"DQWNYG","SKYZRW,"27"
"STWAGK","KAFRTZ,"34"
"QAKEVD","DXAPTS,"42"
"QWNOLJ","JJAOLT,"38"
"INKSJV","UNARQI,"24"
"IPFEUG","ZFISEO,"24"
"YIJEYW","XMYJRI,"37"
"VHMOOB","FKPFJX,"51"
"GZKISF","MWTJAB,"19"
"MSVIPK","LQDTBX,"21"
"BQNJYV","QJXRHL,"31"
"FWKYWH","OULUSA,"21"
"EALTLX","LJGYRF,"23"
"IIKIBK","SLUJRW,"25"
"THEFND","WUZAIL,"21"
"VWUAXN","WVLKRD,"28"
"CYGJAX","CJOEVQ,"25"
"CNLMLX","IFIVZW,"23"
"XCBYWR","GIWWPV,"22"
"DKTUKE","QACSCE,"22"
"HNQBSZ","QCXCJX,"20"
"GHAZWV","BDIVHD,"23"
"HUMGQN","TCIRBF,"24"
"JBLLWH","JRWELV,"24"
"MNVXVI","KMDBQO,"29"
"URWENZ","QOAJKB,"34"
"HAPAPE","JZCGQB,"24"
"WDANIJ","FNNWOY,"22"
"WOFDSF","WUECWK,"21"
"VBHMCX","NLVHHC,"40"
"UBLWMF","WTBWXS,"19"
"GJUXNE","YYUUKI,"23"
"ULCSOA","DZEDXF,"21"
"VQGIUH","ABQLXD,"25"
"DSMMBC","NQZRCD,"28"
"ZSQIHK","UJFFEJ,"25"
"DZGYXZ","MOLAMI,"26"
"PLMQXU","MFOXJN,"52"
"IPOJSL","ALLJIU,"26"
"VLJEMC","UKFLNV,"30"
"FYDLAV","EMVUQL,"26"
"LIBQJT","CPHSHN,"31"
"DGVVUM","BPLRAU,"40"
"SQTHJA","ITCNJE,"21"
"DGOBZP","AVOKMP,"24"
"TILWMI","CRFEQK,"43"
"HVKJVP","HBCFFI,"24"
"AGFTEI","UFWLQI,"43"
"DQRUQW","RXDMVJ,"23"
"NXSZYQ","PDFTRY,"25"
"CEPWJZ","SHNMBF,"22"
"EWTSZG","IMJOTR,"20"
"WJJXYK","RAXCNX,"24"
"LURSYI","NSBOPI,"40"
"UVVQUC","JAHPUF,"24"
"MPENAP","JWIPVD,"24"
"YUMOMV","CUGUBB,"35"
"FIAZGJ","ZOTDIN,"23"
"PPCBND","YSCHAS,"19"
"RHPZLV","WTVPHW,"22"
"VYOBWJ","NZAJXK,"26"
"ZFZILP","QOMTVE,"19"
"ZPSXMO","ZXQGTD,"28"
"BCRVHR","DGGTIS,"26"
"RYMPJG","QCQSKK,"25"
"HFZGOQ","DWVMTM,"35"
"QWONCT","AIDNQH,"31"
"WOVNMI","LPQCTC,"26"
"EQQRXJ","MFJBGP,"24"
"RIRLSA","IRTIUU,"31"
"WVKLDW","FOIWDO,"21"
"LYJEDW","MWPLOY,"20"
"LHNDBM","BJHGHX,"33"
"HKMJSK","BEEUDI,"19"
"MMWEMM","HDMKTM,"24"
"PWZICM","MSESRG,"24"
"GTBXSX","DUPQKR,"22"
"RLBWMT","BQYMAR,"35"
"LTDUXE","WWOUQY,"22"
"JVPGOF","NYLMPX,"27"
"EZUQGE","APDDMB,"43"
"RHLCZR","BESYIJ,"19"
"DRFPNT","OOIUUJ,"31"
"BGVPLI","DRBXWP,"23"
"QLPZND","ZOZGOP,"24"
"JBWGFD","XPFRJD,"24"
"VUFUPL","DAVJRE,"35"
"AMXLCQ","QLWZBT,"34"
"ANDCMN","ULXYZV,"27"
"DNFKQW","GPLTDV,"48"
"JUXMFW","BVPVEO,"25"
"XTCHPS","GBKOGL,"37"
"OBCZJY","LDYDNE,"33"
"TXDISJ","JZZNDF,"20"
"KMRWQK","YXTBRS,"24"
"MZLLLY","QWKXNQ,"27"
"ALXUCS","TJCDAT,"28"
"JVGXUW","LRDJPA,"21"
"ZSAFHZ","WWRCDJ,"43"
"MOXLJC","KKDXBJ,"19"
"PDJFYY","BPPPSO,"30"
"PUIMUD","PXENZM,"40"
"YTPWQA","TZGQEC,"63"
"UJZGZA","OXQVUU,"27"
"NBUVJB","BZTPMG,"37"
"QUDACZ","KOAMOR,"33"
"VFNIUO","WENGWC,"24"
"DQEUXC","BTOMIH,"34"
"IEXYSO","UKLCQA,"30"
"DGYVQQ","MHBICM,"35"
"APZIHF","EJXSOC,"30"
"YRQKNN","RTMYJR,"24"
"LQBGXN","CPXRMH,"31"
"LSSNWY","DSAFEN,"19"
"FZQPVJ","PLINEU,"25"
"RDJFGO","QOGRLD,"19"
"NVODFG","QORSNT,"34"
"PHDMNS","RBIIRG,"24"
"NAYJRZ","LCHTFT,"28"
"ZAKMRL","ZDDCDP,"51"
"AXEFXC","UMQQJL,"37"
"OJCLSP","UODAUU,"20"
"UFWRXF","CVMRBL,"27"
"XGYFXK","ZAEVCL,"27"
"VOTXHI","NORGJU,"19"
"CYJSPT","STPWYX,"26"
"YYFOEN","UJATGM,"27"
"EMHIMJ","TELJNK,"22"
"QVUMSO","XYWZXB,"25"
"RIRDUJ","LFBWLC,"29"
"GAUYYH","HGCRQR,"23"
"NTVSOW","QIDFWW,"20"
"DNVJAN","TOQNGI,"22"
"IFHYGD","GPCSNO,"19"
"RFKBCH","ANGMQN,"22"
"NFNGKT","RLAFIB,"30"
"ZQRCBL","WRWATB,"31"
"FNUQCQ","IBKTKI,"22"
"TIDXOJ","LDUPRV,"28"
"GGHBRV","TEURKT,"27"
"TVZJMM","OHSNDY,"28"
"PQBPKI","APMJRM,"25"
"WCMDOB","SCYMMZ,"23"
"WHTTHF","WBTTJO,"23"
"CPHDEO","OJPSIT,"21"
"NGVMUF","IDPIGH,"29"
"GSJEGD","PVBTMN,"24"
"WVPTMB","TIYQLA,"34"
"OHIBIO","FWFHFO,"30"
"FRELPW","GKJXRT,"22"
"NKZKFA","BHTHEU,"20"
"AEQKNX","VDHXXE,"22"
"TKKHGN","MQVXJK,"21"
"EWGZWS","NZJMFX,"46"
"SAZVGY","YFCUMA,"22"
"TZAWZP","BNZJPT,"20"
"SAGKYA","JMANZE,"19"
"MMTKUL","SWDRNG,"24"
"YTNCEK","LGRQIT,"30"
"DJWVML","OOGQZW,"36"
"SVHGCB","ZSDXAA,"34"
"AGOBHY","ESGNXG,"19"
"SNFYPA","YIRYWY,"21"
"QIVMDO","GOFLTI,"37"
"TKXQEH","NQPWKY,"30"
"YYWPVY","IQUZQV,"28"
"ZEQIYU","FSNGDW,"31"
"QUNWEG","NOTNAW,"27"
"ICJXWW","EIYGTL,"23"
"AUZQLP","EYLCEH,"29"
"HOZHOR","AQXMEH,"35"
"JXGOBO","LNXJYA,"23"
"EQTLAS","JAUHFH,"23"
"GAEMXN","KLUCUC,"23"
"NOYJNV","YFGIVS,"23"
"ZHRDRD","TJDNKP,"24"
"XBVLWG","ULBWPT,"22"
"YNOZGY","PCPKPF,"29"
"GDLMBE","DSPXBG,"35"
"MVEGYA","EHXZED,"40"
"CXLJBM","LKRFZS,"25"
"ONDFJS","HVHGJQ,"59"
"GEAMKG","RXSNJS,"39"
"ZEMSVR","SMYDED,"33"
"PJYMLS","LLFOYG,"36"
"AHEDQO","IZLQRR,"31"
"UXAGEM","IWMLJG,"26"
"FGTALM","VTMQYE,"32"
"QNEJWX","CRIGRS,"46"
"XPQSUW","PMAALX,"46"
"TAYRUQ","INCMQK,"36"
"PPPYZW","OJDHCE,"40"
"UNQBOS","BECMFJ,"24"
"DNRHZN","KLWVHN,"24"
"ABIHDF","JYACBW,"46"
"RUPNHH","ZJZRMR,"23"
"KYZYGG","HFSFKY,"26"
"FILKPG","MGJNOX,"34"
"YYGUIR","PEBNNV,"25"
"LOKQYN","VELLMS,"21"
"GSFCDS","VTAFII,"39"
"PAVKPX","UTFCFB,"23"
"UATZDH","SRGFFF,"29"
"NWTRQK","JNBTKA,"39"
"MCKCYQ","NEURBZ,"27"
"OUOIEJ","KUYEYM,"34"
"REQIJM","ONHVTG,"23"
"VKQJYU","RRJIHV,"32"
"CUXFAT","KJWOJT,"25"
"LLCXXA","VUJIQY,"24"
"ZARLPQ","FCJKRH,"27"
"UNHDTP","TYOPFY,"23"
"RGVUHD","DNETPV,"24"
"RYHCCG","UVXRWP,"23"
"WKKHRA","IRCDTO,"30"
"MVNPIM","JJNQUF,"26"
"KOXKGI","NFPICY,"23"
"ULZPSH","IJXQLX,"23"
"FGNCHR","WDIRXJ,"19"
"DGMEKS","UWUDZF,"24"
"QATDYO","JGXASR,"39"
"ONKDBL","FXICXF,"24"
"YFDKLU","QHYMGW,"22"
"NOBEJS","HKJICA,"31"
"TWKOCM","NKQUCF,"28"
"VLQCBS","LFHKOG,"22"
"MXAYJI","ZYJFTS,"36"
"LAMCFB","PMFCAP,"27"
"LAYLLR","SDDBGN,"32"
"IGDLEE","XHEIVC,"23"
"DRCSCF","OJCJCJ,"25"
"XIEBDQ","EBWMJI,"24"
"LBTBOX","DXAPTS,"42"
"KICCEL","XCRNPT,"34"
"HWIZIN","NSTNPR,"23"
"LDHPVY","KVGYUH,"21"
"UEDWYW","WVAKJN,"32"
"RYQWEW","GFHCSQ,"40"
"HCYDHS","RRJIHV,"32"
"XJEVGY","DMNFWS,"27"
"XCWQZJ","NXJQXO,"32"
"HXNICD","VVMIKF,"26"
"XWANCY","UOQGJQ,"47"
"ZZRNNL","ICGDQN,"27"
"WMYCLD","YHDQMD,"32"
"MEVPOZ","WLWRPF,"20"
"INJFXP","BGDCHQ,"39"
"RGOAJI","BJYVDD,"40"
"CBLUAF","CROZGG,"28"
"BKAJUY","YQTOQP,"19"
"KHGTTW","MKPPRC,"20"
"RBLDPF","TXCFHP,"28"
"UIANMK","VJVYYY,"22"
"QXVVZM","MQEKFH,"34"
"OTSZHQ","JSIIEW,"30"
"IBWRNE","CHRBOK,"28"
"AEEGLS","OWAUOQ,"24"
"BNEUIR","NTONVR,"61"
"HLQFQY","APDAWB,"24"
"SWHPJY","QTAYKB,"20"
"FYTZVP","WDRVED,"25"
"MVYUVA","CATUII,"22"
"VNOGDW","HQUUXD,"36"
"OJWQTO","QNMEFP,"45"
"XTJYOL","BEEUDI,"19"
"SLPKMW","KIQMVD,"24"
"ZGDVXO","RVJKVK,"20"
"MBIQDZ","OGNZMC,"39"
"YSDJES","ZGAWYL,"20"
"LVTYDJ","AAVTFA,"24"
"DLYXGH","SBRYIE,"55"
"HWOAIQ","IIFRAE,"20"
"EPKRIT","LEDYJP,"43"
"REJNXU","DVHSIH,"37"
"DROWPP","BLWPMJ,"48"
"NITNXM","FEURWH,"20"
"NQFFFG","WWKUKZ,"43"
